token_profile,network_window,period_set_id,period_id,unit_type,pair_class,topn,weight_col,min_token_strength,min_neighbor_count,focus_a_norm,focus_a_label,focus_b_norm,focus_b_label,direct_strength,p_b_given_a,p_a_given_b,weighted_jaccard,jaccard,cosine,shared_neighbor_count,shared_neighbors,a_strength,b_strength,a_neighbor_count,b_neighbor_count,a_used_neighbor_count,b_used_neighbor_count,support_status,support_notes
strict,10,long_period_manual,long_period_manual_p002,core,cross,50,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.114439559828,0.176470588235,0.25514752827,15,國會; 人; 國民; 議員; 問題; 主張; 自治; 總統; 不能; 組織; 國; 機關; 政府; 新; 人民,2899,16600,83,464,50,50,ok,
strict,10,long_period_manual,long_period_manual_p002,core,cross,50,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.00335875580766,0.0272479564033,0.00041402152912,0.166031241215,0.282051282051,0.503665798898,22,國會; 問題; 國; 議員; 人; 主張; 政府; 省; 總統; 國家; 成立; 兩; 不能; 組織; 人民; 北京; 開; 地方; 國民; 議會,1101,72460,60,1334,50,50,ok,
strict,10,long_period_manual,long_period_manual_p002,core,cross,50,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0.199798275864,0.26582278481,0.48952981785,21,國會; 問題; 人; 主張; 國民; 兩; 議員; 北京; 進行; 省; 開; 自治; 總統; 不能; 組織; 國; 政府; 代表; 人民; 派,1101,16600,60,464,50,50,ok,
strict,10,long_period_manual,long_period_manual_p002,core,intra,50,joint_count,30,10,xianfa,憲法,zhixian,制憲,0.00810220282913,0.00387800165609,0.0169277108434,0.351754887881,0.408450704225,0.748779987245,29,國會; 問題; 省; 議員; 人; 主張; 選舉; 總統; 新; 兩; 不能; 約法; 組織; 國; 政府; 北京; 討論; 機關; 人民; 制定,72460,16600,1334,464,50,50,ok,
strict,10,long_period_manual,long_period_manual_p002,core,intra,100,joint_count,30,10,lixian,立憲,xianzheng,憲政,0.0117544287431,0.00724387719903,0.0190735694823,0.259085143878,0.275229357798,0.546885350944,30,國; 不能; 政府; 國家; 國會; 政治; 國民; 人; 自治; 實行; 人民; 中國; 共和; 內閣; 組織; 精神; 議員; 地方; 問題; 君主,2899,1101,83,60,81,58,ok,
strict,10,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00400179392905,0.0200068989307,0.000800441622964,0.170551553096,0.302158273381,0.410409034684,42,國會; 國; 人; 議員; 政府; 國家; 問題; 主張; 總統; 法律; 不能; 組織; 新; 人民; 機關; 成立; 不可; 地方; 國民; 根本,2899,72460,83,1334,81,100,ok,
strict,10,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.127287059738,0.183006535948,0.285449708307,28,國會; 人; 國民; 議員; 問題; 主張; 自治; 總統; 不能; 組織; 國; 機關; 政府; 新; 人民; 實行; 法律; 成立; 根本; 反對,2899,16600,83,464,81,100,ok,
strict,10,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.00335875580766,0.0272479564033,0.00041402152912,0.180681294516,0.295081967213,0.54118686595,36,國會; 問題; 國; 議員; 人; 主張; 政府; 省; 總統; 國家; 成立; 兩; 不能; 組織; 人民; 北京; 討論; 機關; 開; 地方,1101,72460,60,1334,58,100,ok,
strict,10,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0.199445846425,0.234375,0.503385002316,30,國會; 問題; 人; 主張; 國民; 兩; 議員; 北京; 進行; 省; 開; 討論; 自治; 總統; 不能; 組織; 國; 機關; 政府; 代表,1101,16600,60,464,58,100,ok,
strict,10,long_period_manual,long_period_manual_p002,core,intra,100,joint_count,30,10,xianfa,憲法,zhixian,制憲,0.00810220282913,0.00387800165609,0.0169277108434,0.408669769977,0.503759398496,0.789307124251,67,國會; 問題; 省; 議員; 人; 主張; 選舉; 總統; 新; 兩; 不能; 約法; 組織; 國; 政府; 北京; 討論; 機關; 人民; 制定,72460,16600,1334,464,100,100,ok,
strict,10,long_period_manual,long_period_manual_p002,core,intra,0,joint_count,30,10,lixian,立憲,xianzheng,憲政,0.0117544287431,0.00724387719903,0.0190735694823,0.259085143878,0.275229357798,0.546885350944,30,國; 不能; 政府; 國家; 國會; 政治; 國民; 人; 自治; 實行; 人民; 中國; 共和; 內閣; 組織; 精神; 議員; 地方; 問題; 君主,2899,1101,83,60,81,58,ok,
strict,10,long_period_manual,long_period_manual_p002,core,cross,0,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00400179392905,0.0200068989307,0.000800441622964,0.138301188546,0.056095736724,0.421854950096,75,國會; 國; 人; 議員; 政府; 國家; 問題; 主張; 總統; 法律; 不能; 組織; 新; 人民; 機關; 成立; 不可; 地方; 國民; 根本,2899,72460,83,1334,81,1331,ok,
strict,10,long_period_manual,long_period_manual_p002,core,cross,0,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.122443537397,0.110204081633,0.294042469516,54,國會; 人; 國民; 議員; 問題; 主張; 自治; 總統; 不能; 組織; 國; 機關; 政府; 新; 人民; 實行; 法律; 成立; 根本; 反對,2899,16600,83,464,81,463,ok,
strict,10,long_period_manual,long_period_manual_p002,core,cross,0,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.00335875580766,0.0272479564033,0.00041402152912,0.133426715244,0.0381165919283,0.532815032684,51,國會; 問題; 國; 議員; 人; 主張; 政府; 省; 總統; 國家; 成立; 兩; 不能; 組織; 人民; 北京; 討論; 機關; 開; 地方,1101,72460,60,1334,58,1331,ok,
strict,10,long_period_manual,long_period_manual_p002,core,cross,0,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0.164778036905,0.0854166666667,0.508646250841,41,國會; 問題; 人; 主張; 國民; 兩; 議員; 北京; 進行; 省; 開; 討論; 自治; 總統; 不能; 組織; 國; 機關; 政府; 代表,1101,16600,60,464,58,463,ok,
strict,10,long_period_manual,long_period_manual_p002,core,intra,0,joint_count,30,10,xianfa,憲法,zhixian,制憲,0.00810220282913,0.00387800165609,0.0169277108434,0.379260474146,0.287867910983,0.80398623817,401,國會; 問題; 省; 議員; 人; 主張; 選舉; 總統; 新; 兩; 不能; 約法; 組織; 國; 政府; 北京; 討論; 機關; 人民; 制定,72460,16600,1334,464,1331,463,ok,
strict,1,long_period_manual,long_period_manual_p002,core,intra,20,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.0309936189608,0.0555555555556,0.0339986209249,2,實行; 國民,568,201,21,18,20,18,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,20,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.0124783102564,0.025641025641,0.026915927862,1,國,568,6820,21,257,20,20,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,20,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.0112909872127,0.025641025641,0.0197031833839,1,國民,568,2066,21,109,20,20,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,20,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0,0,0,0,,201,6820,18,257,18,20,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,20,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0.0327706867509,0.0555555555556,0.0642745593963,2,國民; 前途,201,2066,18,109,18,20,ok,
strict,1,long_period_manual,long_period_manual_p002,core,intra,20,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0.0702541529484,0.0810810810811,0.17266054312,3,問題; 省; 國會,6820,2066,257,109,20,20,ok,
strict,1,long_period_manual,long_period_manual_p002,core,intra,50,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.0308529945554,0.0540540540541,0.0339833993422,2,實行; 國民,568,201,21,18,21,18,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,50,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.0216300082139,0.0597014925373,0.0703621100916,4,國; 共和; 實行; 國家,568,6820,21,257,21,50,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,50,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.00977873366819,0.0142857142857,0.0189567216898,1,國民,568,2066,21,109,21,50,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,50,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0.0129400054294,0.0625,0.0262616259978,4,實行; 擁護; 研究; 施行,201,6820,18,257,18,50,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,50,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0.0284635357776,0.030303030303,0.0618671948821,2,國民; 前途,201,2066,18,109,18,50,ok,
strict,1,long_period_manual,long_period_manual_p002,core,intra,50,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0.0764207220298,0.0869565217391,0.184955442985,8,問題; 省; 國會; 促成; 完成; 選舉; 主張; 破壞,6820,2066,257,109,50,50,ok,
strict,1,long_period_manual,long_period_manual_p002,core,intra,100,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.0308529945554,0.0540540540541,0.0339833993422,2,實行; 國民,568,201,21,18,21,18,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.0249024653441,0.0614035087719,0.0812796671058,7,國; 共和; 實行; 國家; 政府; 不能; 政治,568,6820,21,257,21,100,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.012729928332,0.0254237288136,0.0263495401641,3,國民; 國; 實行,568,2066,21,109,21,100,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0.0130456186413,0.0442477876106,0.0273136259953,5,實行; 擁護; 研究; 施行; 兩,201,6820,18,257,18,100,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0.030756297249,0.0442477876106,0.0759157867323,5,國民; 前途; 兩; 實行; 討論會,201,2066,18,109,18,100,ok,
strict,1,long_period_manual,long_period_manual_p002,core,intra,100,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0.0965619248946,0.142857142857,0.205565114323,25,問題; 省; 國會; 促成; 完成; 選舉; 主張; 破壞; 國; 意見; 湘省; 討論; 反對; 組織; 解決; 機關; 實行; 規定; 起草員; 開,6820,2066,257,109,100,100,ok,
strict,1,long_period_manual,long_period_manual_p002,core,intra,0,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.0308529945554,0.0540540540541,0.0339833993422,2,實行; 國民,568,201,21,18,21,18,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,0,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.0251014579889,0.0411985018727,0.0863086495108,11,國; 共和; 實行; 國家; 政府; 不能; 政治; 君主; 世界; 主義; 制度,568,6820,21,257,21,257,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,0,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.0125895462759,0.0236220472441,0.0263241005095,3,國民; 國; 實行,568,2066,21,109,21,109,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,0,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0.0140509999257,0.0299625468165,0.0326783563867,8,實行; 擁護; 研究; 施行; 兩; 前途; 精神; 原則,201,6820,18,257,18,257,ok,
strict,1,long_period_manual,long_period_manual_p002,core,cross,0,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0.0304111560507,0.0409836065574,0.0758424924211,5,國民; 前途; 兩; 實行; 討論會,201,2066,18,109,18,109,ok,
strict,1,long_period_manual,long_period_manual_p002,core,intra,0,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0.0998386630822,0.136645962733,0.211726835368,44,問題; 省; 國會; 促成; 完成; 選舉; 主張; 破壞; 國; 意見; 湘省; 討論; 反對; 組織; 解決; 機關; 實行; 規定; 起草員; 開,6820,2066,257,109,257,109,ok,
strict,20,long_period_manual,long_period_manual_p002,core,intra,20,joint_count,30,10,lixian,立憲,xianzheng,憲政,0.0125006891403,0.00828817341409,0.0188542422045,0.316033441369,0.379310344828,0.579733952772,11,國; 國會; 政府; 政治; 不能; 人; 國家; 國民; 共和; 中國; 自治,6274,2758,184,119,20,20,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,20,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00410467586953,0.0204016576347,0.00082583309139,0.12352151888,0.212121212121,0.37923044912,7,國會; 人; 國; 政府; 國家; 不能; 人民,6274,154995,184,2385,20,20,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,20,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.0914669589776,0.111111111111,0.242702393782,4,國會; 人; 國民; 國,6274,36386,184,841,20,20,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,20,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.00295035217718,0.0221174764322,0.000393561082616,0.23015355152,0.379310344828,0.575870147027,11,國會; 問題; 人; 議員; 國; 主張; 政府; 國家; 不能; 兩; 組織,2758,154995,119,2385,20,20,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,20,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0.242167233884,0.290322580645,0.511253820123,9,國會; 議員; 人; 問題; 主張; 國民; 兩; 國; 代表,2758,36386,119,841,20,20,ok,
strict,20,long_period_manual,long_period_manual_p002,core,intra,20,joint_count,30,10,xianfa,憲法,zhixian,制憲,0.00906820042043,0.00439369011904,0.0187159896664,0.329013575752,0.333333333333,0.747339234991,10,國會; 問題; 人; 省; 議員; 主張; 選舉; 國; 兩; 北京,154995,36386,2385,841,20,20,ok,
strict,20,long_period_manual,long_period_manual_p002,core,intra,50,joint_count,30,10,lixian,立憲,xianzheng,憲政,0.0125006891403,0.00828817341409,0.0188542422045,0.351885363565,0.408450704225,0.673840270776,29,國; 國會; 政府; 政治; 不能; 人; 國家; 國民; 共和; 中國; 人民; 自治; 君主; 國體; 實行; 機關; 議員; 主張; 黨; 內閣,6274,2758,184,119,50,50,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,50,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00410467586953,0.0204016576347,0.00082583309139,0.189501758823,0.298701298701,0.468049863527,23,國會; 人; 國; 議員; 主張; 總統; 政府; 國家; 法律; 選舉; 問題; 不能; 兩; 組織; 人民; 成立; 機關; 地方; 國民; 不可,6274,154995,184,2385,50,50,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,50,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.149973852063,0.219512195122,0.348710808846,18,國會; 人; 國民; 議員; 主張; 兩; 選舉; 國; 問題; 不能; 政府; 自治; 總統; 組織; 機關; 人民; 法律; 不可,6274,36386,184,841,50,50,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,50,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.00295035217718,0.0221174764322,0.000393561082616,0.20895386519,0.333333333333,0.592374968466,25,國會; 問題; 人; 省; 議員; 國; 主張; 政府; 國家; 不能; 兩; 組織; 人民; 北京; 成立; 機關; 開; 地方; 代表; 國民,2758,154995,119,2385,50,50,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,50,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0.228260979961,0.282051282051,0.552524887979,22,國會; 議員; 人; 問題; 主張; 省; 國民; 兩; 北京; 進行; 開; 國; 代表; 不能; 政府; 自治; 組織; 派; 反對; 機關,2758,36386,119,841,50,50,ok,
strict,20,long_period_manual,long_period_manual_p002,core,intra,50,joint_count,30,10,xianfa,憲法,zhixian,制憲,0.00906820042043,0.00439369011904,0.0187159896664,0.437598149587,0.515151515152,0.811751890871,34,國會; 問題; 人; 省; 議員; 主張; 選舉; 國; 不能; 兩; 政府; 總統; 北京; 約法; 新; 討論; 組織; 制定; 開; 機關,154995,36386,2385,841,50,50,ok,
strict,20,long_period_manual,long_period_manual_p002,core,intra,100,joint_count,30,10,lixian,立憲,xianzheng,憲政,0.0125006891403,0.00828817341409,0.0188542422045,0.357009915621,0.369863013699,0.690628084939,54,國; 國會; 政府; 政治; 不能; 人; 國家; 國民; 共和; 中國; 人民; 自治; 君主; 國體; 實行; 機關; 議員; 主張; 黨; 內閣,6274,2758,184,119,100,100,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00410467586953,0.0204016576347,0.00082583309139,0.221972435731,0.315789473684,0.522504420239,48,國會; 人; 國; 議員; 主張; 總統; 政府; 國家; 法律; 選舉; 問題; 不能; 兩; 組織; 人民; 成立; 機關; 北京; 省; 新,6274,154995,184,2385,100,100,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.170340684095,0.226993865031,0.391885853921,37,國會; 人; 國民; 議員; 主張; 兩; 選舉; 國; 問題; 不能; 政府; 自治; 總統; 組織; 北京; 省; 反對; 代表; 新; 機關,6274,36386,184,841,100,100,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.00295035217718,0.0221174764322,0.000393561082616,0.238828826518,0.360544217687,0.653945480035,53,國會; 問題; 人; 省; 議員; 國; 主張; 政府; 國家; 總統; 選舉; 不能; 兩; 組織; 人民; 北京; 成立; 機關; 討論; 開,2758,154995,119,2385,100,100,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,100,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0.253078574762,0.333333333333,0.592045893275,50,國會; 議員; 人; 問題; 主張; 省; 國民; 兩; 北京; 進行; 開; 選舉; 國; 代表; 不能; 政府; 自治; 總統; 組織; 派,2758,36386,119,841,100,100,ok,
strict,20,long_period_manual,long_period_manual_p002,core,intra,100,joint_count,30,10,xianfa,憲法,zhixian,制憲,0.00906820042043,0.00439369011904,0.0187159896664,0.466747075182,0.550387596899,0.840747810809,71,國會; 問題; 人; 省; 議員; 主張; 選舉; 國; 不能; 兩; 政府; 總統; 北京; 約法; 新; 討論; 組織; 制定; 開; 機關,154995,36386,2385,841,100,100,ok,
strict,20,long_period_manual,long_period_manual_p002,core,intra,0,joint_count,30,10,lixian,立憲,xianzheng,憲政,0.0125006891403,0.00828817341409,0.0188542422045,0.36129703532,0.365296803653,0.709169664661,80,國; 國會; 政府; 政治; 不能; 人; 國家; 國民; 共和; 中國; 人民; 自治; 君主; 國體; 實行; 機關; 議員; 主張; 黨; 內閣,6274,2758,184,119,182,117,ok,
strict,20,long_period_manual,long_period_manual_p002,core,cross,0,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00410467586953,0.0204016576347,0.00082583309139,0.206244062224,0.0728033472803,0.557382072956,174,國會; 人; 國; 議員; 主張; 總統; 政府; 國家; 法律; 選舉; 問題; 不能; 兩; 組織; 人民; 成立; 機關; 北京; 省; 新,6274,154995,184,2385,182,2382,ok,
